kelly_proportion,stack
0.45,1000
0.1,990
0.75,1010
0.9,1000
0.3,990
0.8,1010
0.55,1030
0.55,990
0.5,980
0.75,1000
0.9,1020
0.7,980
1.0,1090
0.3,990
0.45,920
1.0,1030
0.75,990
0.45,980
0.65,1000
0.1,940
0.7,1060
0.4,1000
0.95,990
0.85,1010
0.8,980
0.5,1040
0.6,980
0.95,1000
0.85,990
0.6,1010
0.15,1000
0.9,1020
0.5,980
0.8,1000
0.3,990
0.4,1010
0.15,1000
0.35,990
0.45,1010
0.95,980
0.1,990
1.0,1030
0.35,1000
0.15,990
0.85,1010
0.75,1030
0.6,990
0.9,980
0.85,980
0.55,990
0.8,1030
0.25,1030
0.45,990
0.35,980
0.05,1000
0.65,990
0.45,1010
0.2,980
0.3,980
0.55,1040
1.0,1000
0.15,990
0.95,1010
0.65,1030
0.1,990
0.3,980
0.85,1000
0.3,990
0.4,1010
0.65,1030
0.85,990
0.95,980
0.7,1000
0.5,990
0.75,1010
0.2,1000
0.45,990
0.2,1010
0.8,1030
0.45,990
0.25,980
0.7,1000
0.9,1090
0.7,910
0.15,1000
1.0,1020
0.25,980
0.6,1000
0.1,990
0.35,1010
0.05,1000
0.15,990
0.45,1010
0.1,1000
0.35,1020
0.3,980
0.05,980
0.5,1040
0.1,980
0.5,1030
0.2,990
0.85,980
0.45,1000
0.4,990
0.6,1010
0.45,1000
1.0,990
1.0,1010
0.25,1000
1.0,1020
0.8,980
0.9,1000
0.85,1020
0.45,980
0.25,1000
0.95,990
0.85,1010
0.5,1000
0.65,990
0.95,1010
0.75,1030
0.85,990
0.9,980
0.4,1000
0.1,1020
0.05,980
0.95,1030
0.5,990
0.6,980
0.25,1030
0.95,990
0.15,980
0.6,1000
0.75,990
0.25,1010
0.85,1030
0.1,990
0.05,980
0.55,980
0.85,990
0.45,1030
0.35,1000
0.55,1020
0.9,980
0.95,970
0.8,1050
0.35,980
0.8,1000
0.65,990
0.45,1010
0.55,920
0.65,990
0.95,1090
0.6,900
0.7,990
0.55,1110
0.4,1000
0.5,990
0.7,1010
0.15,1000
0.3,990
0.05,1010
0.2,1000
0.35,990
0.85,1010
0.9,1030
1.0,990
0.45,980
0.3,1000
0.85,990
0.75,1010
0.05,1000
0.4,1020
0.9,980
0.95,1030
0.5,990
0.45,980
0.85,1150
0.05,990
0.9,860
0.3,980
0.6,1040
0.4,980
0.05,1000
0.7,1020
0.4,980
0.9,1000
0.35,990
0.1,1010
0.4,1000
0.9,990
0.85,1010
0.75,1090
0.55,990
0.95,920
0.2,1000
0.65,1020
0.05,980
0.75,1000
0.9,1020
0.35,980
1.0,1030
0.15,990
0.7,980
0.4,1000
0.15,910
0.8,1090
0.45,1000
0.3,990
0.1,1010
1.0,1000
1.0,990
0.85,1010
0.7,1000
0.6,1020
0.85,980
0.2,980
0.2,990
0.85,1030
0.5,1000
0.4,1020
0.15,980
0.6,1000
0.35,1020
0.25,980
0.75,1050
0.6,990
0.95,960
0.5,960
0.35,990
0.45,1050
0.4,1000
0.1,990
0.7,1010
0.8,1000
0.35,990
0.8,1010
0.9,1000
0.45,990
0.8,1010
0.2,1000
0.15,990
0.25,1010
0.5,1030
0.15,990
0.5,980
0.4,1000
0.85,1020
0.65,980
0.55,1000
0.25,1020
0.75,980
0.7,1030
0.8,990
0.75,980
0.1,1000
0.1,990
0.15,1010
0.7,1000
0.15,1020
0.3,980
0.7,1030
0.4,990
0.95,980
0.85,1000
0.8,1020
0.2,980
0.4,1000
0.9,990
0.85,1010
0.05,1000
0.55,990
0.6,1010
0.25,1000
0.35,1020
0.1,980
0.35,1000
0.6,990
1.0,1010
0.65,1000
0.9,990
0.65,1010
0.05,1000
0.05,990
0.9,1010
0.2,1000
0.55,990
0.4,1010
0.4,980
0.95,1040
0.1,980
0.45,1000
0.1,990
0.65,1010
0.45,1000
0.9,1020
0.7,980
0.8,1030
0.7,990
0.2,980
0.45,1000
0.1,990
0.2,1010
0.45,1110
0.9,990
1.0,900
0.15,1000
0.2,990
0.9,1010
1.0,1000
0.1,990
0.5,1010
0.85,1000
0.35,990
0.7,1010
0.3,1000
0.65,990
0.05,1010
0.55,1000
0.85,990
0.35,1010
0.2,1000
0.45,990
0.05,1010
0.7,1030
0.3,990
0.45,980
0.8,1000
0.8,990
0.75,1010
0.45,1000
0.1,980
0.85,1020
0.1,1000
0.7,1020
0.55,980
0.3,1000
0.95,1020
0.35,980
0.65,960
0.8,990
0.95,1050
0.1,1000
0.05,990
0.95,1010
0.3,980
0.45,1040
0.95,980
0.55,1000
0.65,980
1.0,1020
0.2,1030
0.4,990
0.2,980
0.3,1000
0.3,990
0.85,1010
0.4,1030
0.6,990
0.5,980
0.3,1000
0.5,1020
0.1,980
0.35,1030
0.7,990
1.0,980
0.95,1000
0.15,990
0.45,1010
0.85,1030
0.75,990
0.15,980
0.8,1000
0.6,990
0.7,1010
0.95,1030
0.45,990
0.85,980
0.6,1000
0.8,990
0.85,1010
0.1,1000
0.95,1020
0.15,980
0.3,1000
0.8,1020
0.6,980
0.25,1000
1.0,990
0.6,1010
1.0,1000
0.35,990
0.05,1010
0.55,1200
0.45,980
0.4,820
0.95,1000
0.65,950
0.4,1050
0.3,1000
0.25,1020
0.5,980
0.9,1000
0.65,990
0.35,1010
0.85,1030
0.7,990
0.85,980
0.9,1000
0.15,990
0.1,1010
0.2,1000
0.3,990
0.1,1010
0.2,980
0.7,1040
0.75,980
0.1,1010
0.4,1010
0.45,980
0.7,1000
0.15,960
0.5,1040
0.95,1090
0.85,930
0.95,980
0.55,1030
0.05,990
0.1,980
0.05,1000
0.95,990
0.7,1010
0.3,1000
0.75,990
0.7,1010
0.5,980
0.65,1040
0.7,980
0.95,1000
0.85,980
0.75,1020
1.0,1030
0.35,990
0.4,980
0.7,1000
0.55,990
0.3,1010
0.05,1000
0.45,990
1.0,1010
0.95,1000
0.45,930
0.8,1070
0.55,1000
0.35,990
0.25,1010
0.65,1000
0.5,990
0.45,1010
0.9,980
0.85,990
1.0,1030
0.75,1000
0.95,990
0.6,1010
0.55,1000
0.2,980
0.85,1020
0.95,1000
0.25,990
0.35,1010
0.6,1000
0.6,990
0.5,1010
0.05,1000
1.0,1020
0.9,980
0.2,1000
0.05,980
0.85,1020
0.2,980
0.3,1040
0.7,980
0.15,1000
0.5,1030
0.6,970
0.25,1000
0.85,990
0.8,1010
0.85,1000
0.7,990
0.2,1010
0.65,1030
0.75,990
0.45,980
0.85,1030
0.55,990
0.6,980
0.9,1000
0.2,990
1.0,1010
0.3,1000
0.3,1020
0.75,980
0.5,1000
0.5,990
0.55,1010
0.7,1110
0.85,990
0.65,900
0.35,1030
0.45,990
0.7,980
0.95,1000
0.2,990
0.25,1010
0.1,980
0.75,1040
0.6,980
0.6,930
1.0,1090
0.15,980
0.9,1070
0.4,990
0.1,940
1.0,1000
0.3,1020
0.35,980
0.45,1000
0.85,1020
0.45,980
0.6,1000
0.4,1040
0.7,960
0.1,1000
0.6,1020
0.35,980
0.3,1000
1.0,1020
0.6,980
1.0,980
0.35,990
0.2,1030
0.15,1000
1.0,1020
0.15,980
0.45,1000
0.95,1020
0.75,980
0.5,980
0.6,990
0.8,1030
0.8,1030
0.65,990
0.05,980
0.15,1000
0.85,1020
1.0,980
0.25,1030
0.95,990
0.9,980
0.45,1000
0.45,1020
0.95,980
0.3,1000
0.85,950
0.8,1050
0.1,1030
0.1,990
0.5,980
0.6,1000
0.3,990
0.8,1010
0.6,1000
0.95,990
0.9,1010
0.45,1000
0.1,990
0.2,1010
0.8,1000
0.9,990
0.2,1010
0.55,1000
0.3,990
0.6,1010
0.15,1000
0.9,990
0.45,1010
0.45,1000
0.05,1020
0.8,980
0.05,1000
0.45,980
0.4,1020
0.45,1000
0.2,990
0.15,1010
0.1,1000
0.8,1020
0.95,980
0.35,1000
0.9,1020
1.0,980
0.45,1000
0.45,990
0.15,1010
0.65,1030
0.2,990
0.05,980
0.95,1000
0.25,990
0.7,1010
0.25,980
0.4,1040
0.15,980
0.9,980
0.95,990
0.8,1030
0.15,1000
0.2,990
0.5,1010
0.3,1030
0.7,990
0.15,980
0.25,980
0.45,990
0.9,1030
0.25,1070
0.3,990
0.25,940
0.5,1000
0.85,990
0.1,1010
1.0,1000
0.7,980
0.45,1020
0.8,1000
0.1,990
0.85,1010
0.15,1030
0.2,990
0.1,980
0.7,1070
0.85,990
0.5,940
0.55,1000
0.7,990
0.75,1010
0.2,1000
0.1,990
0.45,1010
0.1,1000
0.5,990
0.95,1010
0.6,1030
0.55,990
0.5,980
0.15,1000
0.5,990
1.0,1010
0.65,1000
0.05,990
0.2,1010
0.15,1000
0.85,1020
0.4,980
0.15,1000
0.8,1020
0.5,980
0.4,1000
0.85,1020
0.9,980
0.35,1030
0.3,990
0.2,980
0.95,1000
0.1,980
0.25,1020
0.7,1000
0.1,960
0.2,1040
0.85,1000
0.5,1020
0.6,980
0.95,1000
0.1,1020
0.95,980
0.15,1000
0.25,990
0.15,1010
0.2,1000
0.6,990
0.65,1010
0.35,1000
0.05,990
0.95,1010
0.85,1030
0.05,990
1.0,980
1.0,1000
0.7,1030
0.45,970
1.0,1000
0.3,990
0.95,1010
0.35,1000
0.55,990
0.65,1010
0.05,1000
0.5,990
0.3,1010
0.75,1000
0.45,1100
0.2,900
0.2,1000
0.6,990
0.05,1010
0.55,1030
0.9,990
0.15,980
0.85,1000
0.6,990
0.7,1010
0.5,1000
0.55,990
0.5,1010
0.45,1000
0.85,990
0.45,1010
1.0,1100
0.9,920
0.05,980
0.05,1000
0.8,1020
0.85,980
0.8,1000
0.25,990
0.6,1010
0.5,1000
0.75,990
0.3,1010
0.65,1030
0.45,990
0.95,980
0.95,880
1.0,1140
0.65,980
0.35,1000
0.05,990
0.9,1010
0.35,1050
0.2,990
0.75,960
0.3,1000
0.75,1020
0.75,980
0.45,1030
0.9,990
0.4,980
0.85,1030
0.6,990
0.25,980
0.1,1000
0.45,990
0.85,1010
0.55,1000
0.75,990
1.0,1010
0.15,1000
0.4,990
0.8,1010
0.85,1000
0.6,990
0.5,1010
0.2,1000
0.55,1020
0.85,980
0.1,980
0.9,1040
0.25,980
0.35,1000
0.9,990
0.05,1010
0.25,1000
0.6,990
0.3,1010
0.8,980
0.95,990
0.55,1030
0.55,1000
0.85,990
0.95,1010
0.4,1030
0.9,990
0.1,980
0.05,1000
0.55,990
0.65,1010
0.3,1000
0.75,990
0.7,1010
0.55,1000
0.1,990
0.35,1010
0.75,1000
0.1,1020
0.05,980
0.2,1000
0.85,990
0.95,1010
0.05,1000
0.4,990
0.9,1010
0.35,1000
0.6,1020
0.35,980
0.7,980
0.35,990
0.95,1030
0.65,980
0.95,1040
0.15,980
0.95,1000
0.75,1020
0.65,980
0.15,1000
0.4,990
0.8,1010
1.0,1000
0.55,980
0.95,1020
0.55,950
0.8,1100
0.9,950
0.55,1070
0.85,990
0.5,940
0.85,1150
0.75,990
0.85,860
0.05,1000
0.35,1020
0.65,980
0.3,1000
0.3,990
0.95,1010
0.6,1000
0.05,990
1.0,1010
0.4,1000
0.05,990
0.15,1010
0.1,1000
0.6,1020
0.9,980
0.2,1000
0.05,990
0.6,1010
0.15,1000
0.7,990
0.55,1010
0.55,1000
0.55,990
0.85,1010
0.55,1000
0.6,1020
0.3,980
0.05,1000
0.5,860
1.0,1140
0.8,1000
0.25,980
0.85,1020
0.7,1030
0.5,990
0.8,980
0.9,1000
0.9,1020
0.3,980
0.05,1000
0.25,990
0.4,1010
0.7,1000
0.85,1020
0.75,980
0.35,1000
0.6,990
0.8,1010
0.6,970
0.4,1050
0.65,980
0.55,1000
0.65,1020
0.6,980
0.15,980
0.3,900
0.65,1120
0.1,1000
0.4,1020
0.5,980
0.3,1000
0.75,1020
0.45,980
0.3,1000
0.7,930
0.4,1070
0.8,1000
0.85,1020
0.4,980
0.45,980
1.0,1040
0.7,980
0.5,1000
0.45,990
0.45,1010
0.5,960
0.9,990
0.85,1050
0.55,980
0.25,990
0.95,1030
1.0,1000
0.35,990
0.9,1010
0.15,980
0.15,990
0.7,1030
0.65,1000
1.0,970
0.8,1030
0.2,1000
1.0,1020
0.8,980
1.0,1000
0.95,990
0.35,1010
0.4,1000
0.3,980
0.15,1020
0.7,1080
0.5,980
1.0,940
0.1,1000
0.55,990
0.25,1010
0.85,1000
0.05,990
0.6,1010
1.0,1000
0.8,990
0.45,1010
0.65,1050
0.05,990
0.4,960
0.1,1000
0.4,990
0.7,1010
0.2,1000
0.25,990
0.7,1010
0.6,1000
0.9,990
0.55,1010
0.55,1000
0.75,1020
0.2,980
0.45,1030
0.9,990
0.9,980
0.4,970
0.35,1050
0.6,980
0.8,1000
0.3,970
0.5,1030
1.0,1000
0.9,990
0.9,1010
0.95,1000
0.75,1020
1.0,980
0.65,1030
0.4,990
0.95,980
0.4,1000
0.75,980
0.1,1020
0.15,1030
0.3,990
0.6,980
0.1,1000
0.6,990
0.05,1010
0.25,980
0.9,1040
0.75,980
0.6,1000
0.55,1020
0.2,980
0.6,1000
0.15,980
0.9,1020
0.75,1000
0.35,990
0.25,1010
0.2,1000
0.3,1020
0.6,980
0.65,1030
0.3,990
0.85,980
0.75,1000
0.55,990
0.15,1010
0.55,1030
0.7,990
0.8,980
0.4,1000
0.35,990
0.65,1010
0.8,1000
0.15,990
0.95,1010
0.45,1000
0.5,980
0.85,1020
0.5,1000
0.95,990
0.15,1010
0.4,1000
0.4,1020
0.65,980
0.7,1000
0.7,1020
0.55,980
0.05,1030
0.75,990
1.0,980
0.75,1000
0.2,990
0.1,1010
0.9,1000
0.2,1020
0.55,980
0.65,1030
0.2,990
0.5,980
0.9,1000
0.95,990
0.95,1010
0.9,1030
0.55,990
0.05,980
0.4,1000
0.25,990
0.65,1010
0.15,1000
0.7,980
0.5,1020
0.55,1000
0.55,990
0.5,1010
0.45,1000
0.5,1020
0.85,980
0.4,960
0.3,990
0.25,1050
0.15,1000
0.5,990
0.6,1010
0.3,980
1.0,1040
0.2,980
0.2,980
0.15,990
0.95,1030
0.05,1000
0.95,990
0.2,1010
1.0,1030
1.0,990
0.7,980
0.65,1000
0.85,1020
0.7,980
0.85,1000
0.05,990
0.2,1010
0.3,960
0.65,1060
0.5,980
0.7,960
0.55,990
0.3,1050
0.3,1000
0.75,990
0.25,1010
0.7,1000
1.0,980
0.15,1020
0.2,1000
0.8,1020
1.0,980
0.55,1000
0.5,1020
0.9,980
0.05,1000
0.7,1020
0.05,980
0.45,1000
0.5,990
0.45,1010
0.25,1000
0.3,990
0.35,1010
0.05,1000
0.4,990
0.1,1010
0.3,1000
0.75,990
0.05,1010
0.2,1000
0.75,980
0.75,1020
0.2,1030
0.6,990
0.65,980
0.9,1000
0.95,1020
0.4,980
0.8,1000
0.5,990
1.0,1010
0.55,1000
0.15,990
0.9,1010
0.1,1000
0.45,990
1.0,1010
0.75,1000
0.2,1020
0.05,980
0.75,1000
0.45,990
0.35,1010
0.95,1000
0.4,990
0.6,1010
0.4,1000
0.55,950
0.75,1050
0.6,1000
0.1,990
0.75,1010
0.8,1000
0.05,990
0.85,1010
0.35,1000
0.1,990
1.0,1010
0.7,980
0.3,980
0.55,1040
0.4,1000
0.85,1020
0.45,980
0.15,1000
0.1,990
0.1,1010
0.35,1090
0.5,990
0.35,920
0.9,1000
0.2,1020
0.3,980
0.85,1030
0.1,990
0.05,980
0.25,1000
0.25,990
0.3,1010
0.55,1030
0.3,990
0.6,980
0.5,1000
0.25,980
0.7,1020
0.1,980
0.55,990
0.75,1030
0.3,1030
0.9,990
0.7,980
0.35,1000
1.0,1020
0.8,980
0.4,1000
0.6,990
0.6,1010
0.45,1000
0.75,990
0.95,1010
0.45,1000
0.85,870
0.7,1130
0.75,1000
0.95,990
0.25,1010
0.95,1030
0.65,990
0.2,980
0.3,1000
0.2,990
1.0,1010
0.3,1000
0.6,990
0.4,1010
0.95,1000
0.25,990
0.85,1010
0.9,980
0.45,920
0.85,1100
0.45,1060
0.75,960
0.95,980
0.35,1000
0.1,970
0.45,1030
0.75,1000
0.8,990
0.9,1010
0.85,1000
0.8,990
0.25,1010
0.7,1000
0.35,990
0.8,1010
0.7,1030
0.75,990
0.5,980
1.0,1000
1.0,880
0.5,1120
0.25,1000
0.85,990
1.0,1010
0.05,1000
0.45,1020
0.25,980
0.6,1030
0.4,990
0.5,980
0.3,1000
0.75,1020
0.7,980
0.1,1000
0.9,990
0.1,1010
0.9,1000
0.35,1030
0.4,970
0.9,1000
0.8,990
0.4,1010
0.75,1000
0.05,990
0.8,1010
0.65,1000
0.95,1020
0.8,980
0.95,1030
0.3,990
0.1,980
0.7,1000
0.5,1020
0.3,980
0.15,1000
0.55,990
0.2,1010
0.95,1000
0.05,990
0.25,1010
0.7,1030
0.65,990
0.15,980
0.55,1000
0.05,990
0.55,1010
0.95,1000
0.45,970
0.35,1030
0.9,1030
0.65,990
0.35,980
0.9,1000
1.0,990
0.85,1010
0.65,1030
0.45,990
0.4,980
0.8,1000
0.1,1020
0.85,980
0.05,1000
0.55,940
0.5,1060
0.5,1070
0.15,990
0.75,940
0.25,1000
0.15,990
0.2,1010
0.15,1000
0.7,1050
0.75,950
0.25,980
0.8,990
0.5,1030
0.9,1030
0.45,990
0.3,980
0.55,1000
0.3,990
0.25,1010
0.9,1000
0.9,990
0.6,1010
0.45,1000
0.2,990
1.0,1010
0.2,1000
0.4,990
0.6,1010
0.55,1000
0.15,1020
0.8,980
0.5,1000
0.75,1020
0.9,980
0.7,1000
0.8,980
0.9,1020
0.95,1000
0.85,990
0.25,1010
0.1,1000
1.0,1020
0.85,980
0.35,1000
0.65,1020
0.15,980
0.6,1000
0.25,990
0.1,1010
0.25,1000
0.05,990
0.5,1010
0.8,1030
0.9,990
0.2,980
1.0,970
0.65,1050
0.55,980
0.45,1000
0.65,990
0.1,1010
0.65,1030
0.15,990
0.6,980
0.5,1000
0.75,940
0.9,1060
0.05,980
0.65,1040
0.8,980
0.5,970
0.25,1050
0.7,980
0.65,1030
0.8,990
0.4,980
0.3,1000
0.5,1020
0.05,980
0.95,1150
0.85,990
0.3,860
0.5,1030
0.1,990
0.55,980
0.75,1000
0.8,990
0.6,1010
0.5,920
0.55,990
0.5,1090
0.25,1000
0.9,1020
0.15,980
0.95,1030
0.2,990
0.35,980
0.5,1000
0.25,1020
0.35,980
0.15,1000
0.3,990
0.35,1010
0.2,1000
0.05,990
0.05,1010
0.25,980
1.0,1040
0.5,980
0.3,1000
0.65,1020
0.35,980
0.65,1030
0.65,990
0.9,980
0.1,1000
0.4,990
0.1,1010
0.4,1000
0.35,990
0.25,1010
0.15,980
0.75,1040
0.35,980
0.2,1000
0.85,990
0.85,1010
0.3,1000
0.2,1020
0.25,980
0.15,980
0.6,990
0.9,1030
0.15,980
0.35,990
0.05,1030
0.85,1030
0.85,990
0.95,980
0.85,1030
0.7,990
0.65,980
0.85,1000
0.95,990
0.7,1010
1.0,1030
0.9,990
1.0,980
0.7,980
0.65,1040
0.4,980
0.8,1000
0.4,990
0.15,1010
0.8,1000
1.0,990
0.3,1010
0.3,1030
0.6,990
1.0,980
0.85,1030
0.45,990
0.3,980
0.2,1000
0.3,990
0.4,1010
0.4,1000
0.7,990
0.9,1010
0.75,1000
0.05,1020
0.45,980
0.95,1030
0.9,990
0.45,980
0.15,1000
0.05,990
0.1,1010
0.65,1000
0.65,1020
0.25,980
0.55,1000
0.5,980
0.35,1020
0.65,1030
0.35,990
0.6,980
0.8,1030
0.95,990
0.05,980
0.05,1000
0.55,990
0.35,1010
0.45,1000
0.15,1000
1.0,1000
0.75,1000
0.9,990
0.8,1010
0.15,1000
0.05,990
0.35,1010
0.2,1030
0.9,990
0.25,980
0.35,1000
0.6,1020
0.2,980
0.05,1000
0.25,990
0.75,1010
0.65,1030
0.55,990
0.95,980
0.6,1000
0.7,990
0.1,1010
0.55,1000
0.45,990
0.3,1010
0.65,1000
0.35,990
0.5,1010
0.35,1000
0.2,990
0.7,1010
0.9,940
0.55,1080
0.45,980
0.35,980
0.4,990
0.5,1030
0.45,980
0.45,990
0.85,1030
0.55,1000
0.35,950
0.3,1050
1.0,1000
0.65,990
0.5,1010
0.25,980
0.95,1070
0.95,950
0.3,1000
0.95,1020
0.2,980
0.85,1030
0.15,990
0.7,980
0.75,1030
0.05,990
0.6,980
0.35,1000
0.5,990
0.9,1010
0.6,1000
0.8,990
0.15,1010
0.4,1030
0.9,990
0.5,980
0.9,1030
0.35,990
0.2,980
0.7,950
1.0,1070
0.3,980
0.75,1150
0.85,990
0.7,860
0.2,980
0.95,1040
0.85,980
0.8,1000
0.85,1020
0.8,980
0.75,1030
0.95,990
0.25,980
0.15,1000
0.15,970
0.95,1030
0.45,1000
0.7,990
0.6,1010
0.15,1040
0.2,980
0.3,980
0.8,1000
0.7,1020
0.55,980
0.05,980
0.2,980
0.8,1040
0.4,1030
0.35,990
0.2,980
0.65,1030
0.8,990
0.75,980
0.75,1060
0.15,960
0.5,980
0.7,1000
0.75,1020
0.35,980
0.7,1030
0.4,990
1.0,980
0.4,1000
0.1,990
0.4,1010
0.25,1030
0.8,990
0.35,980
0.6,1030
0.35,990
0.6,980
0.1,1040
0.2,980
0.1,980
0.2,1000
0.6,990
0.4,1010
0.5,1030
0.1,990
0.35,980
0.8,1000
0.75,990
0.85,1010
0.55,1030
1.0,990
0.4,980
0.1,1000
0.4,1020
0.35,980
0.65,1030
0.5,990
0.3,980
0.4,1030
0.45,990
0.75,980
0.55,1060
0.65,970
0.5,970
0.5,1000
0.3,990
0.45,1010
0.75,1000
0.45,990
0.25,1010
0.25,1000
0.15,1020
0.25,980
0.75,1000
0.7,950
0.35,1050
0.3,1000
0.65,990
0.25,1010
0.05,1000
0.1,1020
0.75,980
0.4,1000
0.45,980
0.45,1020
0.7,1030
0.3,990
0.6,980
0.4,1000
0.6,1020
0.85,980
0.95,1000
0.85,990
0.15,1010
0.8,1030
0.2,990
0.45,980
0.15,1000
0.8,990
0.7,1010
0.75,920
0.95,990
0.6,1090
0.7,1000
0.45,960
0.7,1040
0.35,1030
0.75,990
0.7,980
0.1,1000
0.5,990
0.75,1010
0.75,940
0.3,990
0.7,1070
0.1,1000
0.8,990
0.05,1010
0.5,1000
0.15,1020
0.7,980
0.85,980
0.6,990
0.65,1030
0.95,1000
0.8,1020
0.95,980
0.7,1000
0.7,990
0.6,1010
0.05,1000
0.7,1020
0.3,980
0.75,1000
0.1,1020
0.85,980
0.65,1050
0.4,990
0.5,960
0.65,1030
0.2,990
0.15,980
0.15,1000
0.15,990
0.2,1010
0.05,1000
0.05,990
0.2,1010
0.65,1030
0.2,990
1.0,980
0.7,1000
0.65,1020
0.25,980
0.05,1000
0.95,1020
0.65,980
0.95,1000
0.35,990
0.1,1010
0.85,1030
0.6,990
0.9,980
0.9,1000
0.45,1020
0.2,980
0.45,1000
0.15,990
0.55,1010
0.6,1120
0.75,900
0.45,980
0.2,1030
0.75,990
0.5,980
0.9,1030
0.7,990
0.45,980
0.4,1000
0.05,990
0.45,1010
0.8,1000
0.55,1020
0.8,980
0.5,1000
0.2,990
0.45,1010
0.65,1000
0.65,990
0.05,1010
0.05,1000
0.9,990
0.6,1010
0.3,1000
0.6,990
0.75,1010
0.45,1000
0.9,1020
0.8,980
0.8,1030
0.55,990
0.05,980
0.5,1000
0.05,990
0.6,1010
0.15,1000
0.7,960
0.2,1040
0.4,970
0.35,1050
0.15,980
0.7,1000
0.25,990
0.7,1010
0.6,980
0.9,990
0.7,1030
0.8,1000
0.6,1020
0.9,980
0.4,980
0.25,990
0.95,1030
0.7,1030
0.45,990
0.1,980
0.25,1000
0.35,990
0.15,1010
0.2,1000
0.8,1020
0.45,980
0.95,1000
0.9,990
0.75,1010
0.85,1090
0.6,990
0.5,920
0.85,830
0.5,1190
1.0,980
0.8,1070
0.8,990
0.65,940
0.6,1000
0.05,1020
0.4,980
0.55,1000
0.1,940
0.4,1060
0.4,1030
0.8,990
0.85,980
0.5,1000
0.8,990
0.7,1010
0.4,1000
0.65,990
0.7,1010
0.25,1000
0.9,1020
0.3,980
0.3,1000
0.2,990
0.15,1010
0.45,1050
0.85,990
0.75,960
0.9,1000
0.9,990
0.65,1010
0.2,1000
0.2,990
0.2,1010
0.95,1000
1.0,1020
0.7,980
0.55,1000
0.75,1020
0.35,980
0.4,980
0.35,990
0.1,1030
0.1,1000
0.75,990
0.9,1010
0.95,1060
1.0,960
0.25,980
0.85,1030
0.5,990
0.7,980
0.5,1030
1.0,990
0.35,980
0.4,1000
0.85,990
0.4,1010
0.9,1000
0.65,980
0.9,1020
0.2,1000
0.85,990
0.2,1010
0.9,1000
0.95,990
0.35,1010
0.55,1030
0.75,990
0.85,980
0.6,970
0.75,1050
0.35,980
0.55,1000
0.95,990
0.75,1010
0.35,1000
0.85,1020
0.5,980
0.5,1000
0.65,990
0.05,1010
0.05,1000
1.0,1020
0.45,980
1.0,1000
0.85,1020
0.4,980
0.25,1030
0.7,990
0.5,980
0.25,1000
0.75,970
0.5,1030
0.55,1000
0.45,1020
0.8,980
0.55,1030
0.85,990
0.8,980
0.2,1000
0.95,990
0.95,1010
0.05,1000
0.4,990
0.55,1010
0.8,1000
0.3,1040
0.2,960
0.45,910
0.8,1110
0.8,980
1.0,1000
0.5,990
0.05,1010
1.0,1000
0.55,990
0.65,1010
0.5,1000
0.8,1020
0.6,980
0.5,980
0.7,920
0.65,1100
0.1,1000
0.85,1020
0.4,980
0.8,1050
0.35,990
0.15,960
0.4,960
0.9,990
0.4,1050
0.75,1000
0.4,1100
0.5,900
0.9,1000
0.15,1020
0.75,980
0.85,980
0.8,990
0.4,1030
0.45,1000
0.25,1020
0.05,980
0.8,1030
0.7,990
0.15,980
0.05,1000
0.65,990
0.9,1010
1.0,980
0.15,990
0.7,1030
0.55,1000
0.05,990
0.15,1010
0.45,1000
1.0,990
0.6,1010
0.4,1000
0.2,1040
1.0,960
0.3,1000
0.9,990
0.3,1010
0.3,1030
0.4,990
0.35,980
0.25,1000
0.6,930
0.95,1070
0.45,1000
0.2,990
0.6,1010
0.3,1000
0.05,990
0.8,1010
0.9,1000
1.0,990
0.85,1010
0.3,1000
0.35,1020
0.6,980
1.0,1030
0.45,990
0.9,980
0.75,1050
0.45,990
0.6,960
0.4,1000
0.2,990
0.55,1010
0.05,1000
0.05,980
0.75,1020
0.15,1000
0.05,1020
0.2,980
0.95,1030
0.05,990
0.8,980
0.75,1080
0.45,980
0.8,940
0.9,1030
0.65,990
0.8,980
0.65,1030
0.8,990
0.5,980
0.1,980
0.5,990
0.4,1030
0.35,1030
0.8,990
0.9,980
0.15,1000
0.95,1020
0.7,980
0.35,1000
0.5,1020
0.95,980
0.7,1000
0.6,990
0.5,1010
0.85,1030
0.75,990
0.7,980
0.3,980
1.0,990
0.5,1030
0.6,1030
0.3,990
1.0,980
0.35,1000
0.9,990
0.4,1010
0.3,1000
0.35,980
0.05,1020
0.45,1030
0.45,990
0.45,980
0.55,1000
0.35,990
0.15,1010
0.35,1000
0.1,1020
0.85,980
0.35,1000
0.65,1030
0.5,970
0.55,1000
0.9,990
1.0,1010
0.55,1030
0.05,990
0.4,980
0.2,1000
0.7,990
0.8,1010
0.7,1000
0.9,1030
0.35,970
0.45,1000
0.5,990
0.6,1010
0.15,1000
0.95,1020
0.8,980
0.7,1000
0.5,1120
0.9,880
0.75,1000
0.8,990
0.2,1010
0.05,1000
0.5,990
0.35,1010
0.65,1000
0.6,1020
0.5,980
0.25,1000
0.55,990
0.9,1010
0.15,1000
0.2,980
0.7,1020
0.25,1000
0.3,950
0.45,1050
0.15,1000
0.95,1020
0.3,980
0.3,960
0.2,990
0.75,1050
0.95,1030
0.8,990
0.1,980
0.7,1000
0.6,1050
0.25,950
0.9,1000
